1463083273,2001:470:83ae:2:212:6d02::4040,1,0,0,0,0,0,0,255,0,0,0,0
1463083273,2001:470:83ae:2:212:6d02::4040,2,1,1,0,0,1,0,1,0,0,0,0
1463083273,2001:470:83ae:2:212:6d02::4040,3,4,4,2,0,1,0,1,0,0,0,0
1463083273,2001:470:83ae:2:212:6d02::4040,4,1,1,0,0,1,0,255,0,0,0,0
1463083273,2001:470:83ae:2:212:6d02::4040,5,0,0,0,0,0,0,255,0,0,0,0
1463083274,2001:470:83ae:2:212:6d02::4040,6,0,0,0,0,0,0,255,0,0,0,0
1463083274,2001:470:83ae:2:212:6d02::4040,7,3,3,1,0,1,0,1,0,0,0,0
1463083274,2001:470:83ae:2:212:6d02::4040,8,1,1,1,0,0,0,1,0,0,0,0
1463083274,2001:470:83ae:2:212:6d02::4040,9,1,1,1,0,0,0,1,0,0,0,0
1463083275,2001:470:83ae:2:212:6d02::4040,10,0,0,0,0,0,0,1,0,0,0,0
1463083275,2001:470:83ae:2:212:6d02::4040,11,1,1,0,0,1,0,1,0,0,0,0
1463083275,2001:470:83ae:2:212:6d02::4040,12,1,1,1,0,0,0,1,0,0,0,0
1463083275,2001:470:83ae:2:212:6d02::4040,13,1,1,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,14,0,0,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,15,0,0,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,16,0,0,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,17,0,0,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,18,0,0,0,0,0,0,1,0,0,0,0
1463083276,2001:470:83ae:2:212:6d02::4040,19,2,2,1,0,0,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,20,0,0,0,0,0,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,21,0,0,0,0,0,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,22,1,1,0,0,1,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,23,0,0,0,0,0,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,24,0,0,0,0,0,0,1,0,0,0,0
1463083277,2001:470:83ae:2:212:6d02::4040,25,2,2,0,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,26,0,0,0,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,27,1,1,1,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,28,0,0,0,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,29,0,0,0,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,30,0,0,0,0,0,0,1,0,0,0,0
1463083278,2001:470:83ae:2:212:6d02::4040,31,2,2,0,0,0,0,1,0,0,0,0
1463083279,2001:470:83ae:2:212:6d02::4040,32,0,0,0,0,0,0,1,0,0,0,0
1463083279,2001:470:83ae:2:212:6d02::4040,33,0,0,0,0,0,0,1,0,0,0,0
1463083279,2001:470:83ae:2:212:6d02::4040,34,0,0,0,0,0,0,1,0,0,0,0
1463083279,2001:470:83ae:2:212:6d02::4040,35,0,0,0,0,0,0,1,0,0,0,0
1463083279,2001:470:83ae:2:212:6d02::4040,36,0,0,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,37,2,2,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,38,0,0,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,39,0,0,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,40,0,0,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,41,0,0,0,0,0,0,1,0,0,0,0
1463083280,2001:470:83ae:2:212:6d02::4040,42,0,0,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,43,2,2,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,44,0,0,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,45,0,0,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,46,0,0,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,47,0,0,0,0,0,0,1,0,0,0,0
1463083281,2001:470:83ae:2:212:6d02::4040,48,0,0,0,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,49,2,2,0,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,50,1,1,1,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,51,0,0,0,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,52,0,0,0,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,53,0,0,0,0,0,0,1,0,0,0,0
1463083282,2001:470:83ae:2:212:6d02::4040,54,0,0,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,55,2,2,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,56,0,0,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,57,0,0,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,58,0,0,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,59,0,0,0,0,0,0,1,0,0,0,0
1463083283,2001:470:83ae:2:212:6d02::4040,60,0,0,0,0,0,0,1,0,0,0,0
1463083284,2001:470:83ae:2:212:6d02::4040,61,2,2,0,0,0,0,1,0,0,0,0
1463083284,2001:470:83ae:2:212:6d02::4040,62,0,0,0,0,0,0,1,0,0,0,0
1463083284,2001:470:83ae:2:212:6d02::4040,63,0,0,0,0,0,0,1,0,0,0,0
1463083284,2001:470:83ae:2:212:6d02::4040,64,0,0,0,0,0,0,1,0,0,0,0
1463083284,2001:470:83ae:2:212:6d02::4040,65,0,0,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,66,1,1,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,67,1,1,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,68,0,0,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,69,0,0,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,70,0,0,0,0,0,0,1,0,0,0,0
1463083285,2001:470:83ae:2:212:6d02::4040,71,0,0,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,72,1,1,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,73,1,1,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,74,0,0,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,75,0,0,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,76,0,0,0,0,0,0,1,0,0,0,0
1463083286,2001:470:83ae:2:212:6d02::4040,77,0,0,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,78,1,1,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,79,1,1,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,80,0,0,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,81,0,0,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,82,0,0,0,0,0,0,1,0,0,0,0
1463083287,2001:470:83ae:2:212:6d02::4040,83,0,0,0,0,0,0,1,0,0,0,0
1463083288,2001:470:83ae:2:212:6d02::4040,84,1,1,0,0,0,0,1,0,0,0,0
1463083288,2001:470:83ae:2:212:6d02::4040,85,1,1,0,0,0,0,1,0,0,0,0
1463083288,2001:470:83ae:2:212:6d02::4040,86,0,0,0,0,0,0,1,0,0,0,0
1463083288,2001:470:83ae:2:212:6d02::4040,87,0,0,0,0,0,0,1,0,0,0,0
1463083288,2001:470:83ae:2:212:6d02::4040,88,0,0,0,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,89,1,1,1,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,90,1,1,0,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,91,1,1,0,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,92,0,0,0,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,93,0,0,0,0,0,0,1,0,0,0,0
1463083289,2001:470:83ae:2:212:6d02::4040,94,0,0,0,0,0,0,1,0,0,0,0
1463083290,2001:470:83ae:2:212:6d02::4040,95,0,0,0,0,0,0,1,0,0,0,0
1463083290,2001:470:83ae:2:212:6d02::4040,96,1,1,0,0,0,0,1,0,0,0,0
1463083290,2001:470:83ae:2:212:6d02::4040,97,1,1,0,0,0,0,1,0,0,0,0
1463083290,2001:470:83ae:2:212:6d02::4040,98,0,0,0,0,0,0,1,0,0,0,0
1463083290,2001:470:83ae:2:212:6d02::4040,99,0,0,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,100,0,0,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,101,0,0,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,102,1,1,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,103,1,1,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,104,0,0,0,0,0,0,1,0,0,0,0
1463083291,2001:470:83ae:2:212:6d02::4040,105,0,0,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,106,0,0,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,107,0,0,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,108,1,1,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,109,1,1,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,110,0,0,0,0,0,0,1,0,0,0,0
1463083292,2001:470:83ae:2:212:6d02::4040,111,0,0,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,112,0,0,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,113,0,0,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,114,1,1,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,115,1,1,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,116,0,0,0,0,0,0,1,0,0,0,0
1463083293,2001:470:83ae:2:212:6d02::4040,117,0,0,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,118,0,0,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,119,0,0,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,120,1,1,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,121,2,2,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,122,0,0,0,0,0,0,1,0,0,0,0
1463083294,2001:470:83ae:2:212:6d02::4040,123,0,0,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,124,0,0,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,125,0,0,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,126,1,1,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,127,1,1,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,128,0,0,0,0,0,0,1,0,0,0,0
1463083295,2001:470:83ae:2:212:6d02::4040,129,0,0,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,130,0,0,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,131,0,0,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,132,1,1,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,133,1,1,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,134,0,0,0,0,0,0,1,0,0,0,0
1463083296,2001:470:83ae:2:212:6d02::4040,135,0,0,0,0,0,0,1,0,0,0,0
1463083297,2001:470:83ae:2:212:6d02::4040,136,0,0,0,0,0,0,1,0,0,0,0
1463083297,2001:470:83ae:2:212:6d02::4040,137,0,0,0,0,0,0,1,0,0,0,0
1463083297,2001:470:83ae:2:212:6d02::4040,138,1,1,0,0,0,0,1,0,0,0,0
1463083297,2001:470:83ae:2:212:6d02::4040,139,2,2,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,140,0,0,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,141,0,0,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,142,0,0,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,143,1,1,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,144,0,0,0,0,0,0,1,0,0,0,0
1463083298,2001:470:83ae:2:212:6d02::4040,145,1,1,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,146,0,0,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,147,0,0,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,148,0,0,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,149,1,1,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,150,0,0,0,0,0,0,1,0,0,0,0
1463083299,2001:470:83ae:2:212:6d02::4040,151,1,1,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,152,0,0,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,153,0,0,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,154,0,0,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,155,1,1,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,156,0,0,0,0,0,0,1,0,0,0,0
1463083300,2001:470:83ae:2:212:6d02::4040,157,1,1,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,158,0,0,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,159,0,0,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,160,0,0,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,161,1,1,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,162,0,0,0,0,0,0,1,0,0,0,0
1463083301,2001:470:83ae:2:212:6d02::4040,163,1,1,0,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,164,0,0,0,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,165,1,1,1,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,166,0,0,0,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,167,1,1,0,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,168,0,0,0,0,0,0,1,0,0,0,0
1463083302,2001:470:83ae:2:212:6d02::4040,169,1,1,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,170,0,0,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,171,0,0,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,172,0,0,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,173,1,1,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,174,0,0,0,0,0,0,1,0,0,0,0
1463083303,2001:470:83ae:2:212:6d02::4040,175,1,1,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,176,0,0,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,177,0,0,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,178,0,0,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,179,1,1,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,180,0,0,0,0,0,0,1,0,0,0,0
1463083304,2001:470:83ae:2:212:6d02::4040,181,1,1,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,182,0,0,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,183,0,0,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,184,0,0,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,185,1,1,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,186,0,0,0,0,0,0,1,0,0,0,0
1463083305,2001:470:83ae:2:212:6d02::4040,187,1,1,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,188,0,0,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,189,0,0,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,190,0,0,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,191,1,1,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,192,0,0,0,0,0,0,1,0,0,0,0
1463083306,2001:470:83ae:2:212:6d02::4040,193,1,1,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,194,0,0,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,195,0,0,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,196,0,0,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,197,1,1,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,198,0,0,0,0,0,0,1,0,0,0,0
1463083307,2001:470:83ae:2:212:6d02::4040,199,1,1,0,0,0,0,1,0,0,0,0
1463083308,2001:470:83ae:2:212:6d02::4040,200,0,0,0,0,0,0,1,0,0,0,0
1463083308,2001:470:83ae:2:212:6d02::4040,201,0,0,0,0,0,0,1,0,0,0,0
1463083308,2001:470:83ae:2:212:6d02::4040,202,0,0,0,0,0,0,1,0,0,0,0
1463083308,2001:470:83ae:2:212:6d02::4040,203,1,1,0,0,0,0,1,0,0,0,0
1463083308,2001:470:83ae:2:212:6d02::4040,204,0,0,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,205,1,1,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,206,0,0,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,207,0,0,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,208,0,0,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,209,1,1,0,0,0,0,1,0,0,0,0
1463083309,2001:470:83ae:2:212:6d02::4040,210,0,0,0,0,0,0,1,0,0,0,0
1463083310,2001:470:83ae:2:212:6d02::4040,211,1,1,0,0,0,0,1,0,0,0,0
1463083310,2001:470:83ae:2:212:6d02::4040,212,0,0,0,0,0,0,1,0,0,0,0
1463083310,2001:470:83ae:2:212:6d02::4040,213,0,0,0,0,0,0,1,0,0,0,0
1463083310,2001:470:83ae:2:212:6d02::4040,214,0,0,0,0,0,0,1,0,0,0,0
1463083310,2001:470:83ae:2:212:6d02::4040,215,0,0,0,0,0,0,1,0,0,0,0
1463083311,2001:470:83ae:2:212:6d02::4040,216,0,0,0,0,0,0,1,0,0,0,0
1463083311,2001:470:83ae:2:212:6d02::4040,217,1,1,0,0,0,0,1,0,0,0,0
1463083311,2001:470:83ae:2:212:6d02::4040,218,0,0,0,0,0,0,1,0,0,0,0
1463083311,2001:470:83ae:2:212:6d02::4040,219,0,0,0,0,0,0,1,0,0,0,0
1463083311,2001:470:83ae:2:212:6d02::4040,220,1,1,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,221,0,0,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,222,0,0,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,223,1,1,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,224,0,0,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,225,0,0,0,0,0,0,1,0,0,0,0
1463083312,2001:470:83ae:2:212:6d02::4040,226,1,1,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,227,0,0,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,228,0,0,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,229,1,1,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,230,0,0,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,231,0,0,0,0,0,0,1,0,0,0,0
1463083313,2001:470:83ae:2:212:6d02::4040,232,1,1,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,233,0,0,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,234,0,0,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,235,1,1,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,236,0,0,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,237,0,0,0,0,0,0,1,0,0,0,0
1463083314,2001:470:83ae:2:212:6d02::4040,238,1,1,0,0,0,0,1,0,0,0,0
1463083315,2001:470:83ae:2:212:6d02::4040,239,0,0,0,0,0,0,1,0,0,0,0
1463083315,2001:470:83ae:2:212:6d02::4040,240,0,0,0,0,0,0,1,0,0,0,0
